0,0,0,-1,0,0
-4.44371e-10,0,0,-0.999853,-0.0169156,0
-1.77743e-09,-7.51689e-12,0,-0.999409,-0.0338261,0
-3.99893e-09,-3.75829e-11,0,-0.99867,-0.0507266,0
-7.1084e-09,-1.05225e-10,0,-0.997634,-0.0676122,0
-1.11051e-08,-2.25464e-10,0,-0.996304,-0.0844777,0
-1.59882e-08,-4.13308e-10,0,-0.994679,-0.101318,0
-2.17564e-08,-6.83752e-10,0,-0.992759,-0.118129,0
-2.84082e-08,-1.05177e-09,0,-0.990545,-0.134904,0
-3.59422e-08,-1.53233e-09,0,-0.988038,-0.15164,0
-4.43563e-08,-2.14035e-09,0,-0.985238,-0.16833,0
-5.36484e-08,-2.89075e-09,0,-0.982146,-0.184971,0
-6.38162e-08,-3.7984e-09,0,-0.978763,-0.201557,0
-7.4857e-08,-4.87814e-09,0,-0.97509,-0.218083,0
-8.67681e-08,-6.14479e-09,0,-0.971127,-0.234545,0
-9.95463e-08,-7.61311e-09,0,-0.966876,-0.250937,0
-1.13188e-07,-9.29783e-09,0,-0.962338,-0.267254,0
-1.27691e-07,-1.12136e-08,0,-0.957515,-0.283492,0
-1.43049e-07,-1.33751e-08,0,-0.952407,-0.299646,0
-1.59261e-07,-1.57969e-08,0,-0.947015,-0.31571,0
-1.7632e-07,-1.84935e-08,0,-0.941342,-0.331681,0
-1.94224e-07,-2.14794e-08,0,-0.935389,-0.347553,0
-2.12966e-07,-2.4769e-08,0,-0.929157,-0.363322,0
-2.32543e-07,-2.83766e-08,0,-0.922649,-0.378982,0
-2.52948e-07,-3.23165e-08,0,-0.915865,-0.394529,0
-2.74177e-07,-3.66028e-08,0,-0.908808,-0.409959,0
-2.96224e-07,-4.12498e-08,0,-0.901479,-0.425266,0
-3.19083e-07,-4.62714e-08,0,-0.893882,-0.440446,0
-3.42748e-07,-5.16817e-08,0,-0.886016,-0.455494,0
-3.67213e-07,-5.74944e-08,0,-0.877886,-0.470406,0
-3.92471e-07,-6.37235e-08,0,-0.869493,-0.485177,0
-4.18514e-07,-7.03825e-08,0,-0.860839,-0.499803,0
-4.45338e-07,-7.74851e-08,0,-0.851927,-0.514278,0
-4.72933e-07,-8.50448e-08,0,-0.842759,-0.5286,0
-5.01292e-07,-9.3075e-08,0,-0.833338,-0.542762,0
-5.30409e-07,-1.01589e-07,0,-0.823666,-0.556761,0
-5.60274e-07,-1.106e-07,0,-0.813746,-0.570593,0
-5.90881e-07,-1.20121e-07,0,-0.80358,-0.584252,0
-6.2222e-07,-1.30165e-07,0,-0.793173,-0.597735,0
-6.54282e-07,-1.40745e-07,0,-0.782525,-0.611038,0
-6.8706e-07,-1.51874e-07,0,-0.771641,-0.624156,0
-7.20544e-07,-1.63563e-07,0,-0.760524,-0.637085,0
-7.54725e-07,-1.75827e-07,0,-0.749176,-0.64982,0
-7.89593e-07,-1.88676e-07,0,-0.7376,-0.662359,0
-8.25139e-07,-2.02123e-07,0,-0.725801,-0.674697,0
-8.61352e-07,-2.16181e-07,0,-0.713781,-0.686829,0
-8.98224e-07,-2.30861e-07,0,-0.701544,-0.698752,0
-9.35743e-07,-2.46174e-07,0,-0.689093,-0.710462,0
-9.73899e-07,-2.62133e-07,0,-0.676431,-0.721956,0
-1.01268e-06,-2.78749e-07,0,-0.663563,-0.733229,0
-1.05208e-06,-2.96033e-07,0,-0.650492,-0.744277,0
-1.09208e-06,-3.13997e-07,0,-0.637221,-0.755098,0
-1.13267e-06,-3.32651e-07,0,-0.623755,-0.765686,0
-1.17385e-06,-3.52006e-07,0,-0.610097,-0.77604,0
-1.2156e-06,-3.72073e-07,0,-0.596252,-0.786155,0
-1.2579e-06,-3.92862e-07,0,-0.582223,-0.796027,0
-1.30075e-06,-4.14383e-07,0,-0.568014,-0.805654,0
-1.34413e-06,-4.36647e-07,0,-0.55363,-0.815032,0
-1.38803e-06,-4.59663e-07,0,-0.539075,-0.824158,0
-1.43244e-06,-4.83441e-07,0,-0.524353,-0.833029,0
-1.47735e-06,-5.07991e-07,0,-0.509467,-0.841641,0
-1.52274e-06,-5.33322e-07,0,-0.494424,-0.849992,0
-1.56859e-06,-5.59443e-07,0,-0.479227,-0.858078,0
-1.6149e-06,-5.86363e-07,0,-0.46388,-0.865897,0
-1.66166e-06,-6.1409e-07,0,-0.448389,-0.873445,0
-1.70884e-06,-6.42634e-07,0,-0.432757,-0.88072,0
-1.75644e-06,-6.72001e-07,0,-0.41699,-0.88772,0
-1.80443e-06,-7.02201e-07,0,-0.401092,-0.894441,0
-1.85281e-06,-7.33241e-07,0,-0.385068,-0.900881,0
-1.90157e-06,-7.65129e-07,0,-0.368923,-0.907037,0
-1.95067e-06,-7.97872e-07,0,-0.352661,-0.912908,0
-2.00013e-06,-8.31477e-07,0,-0.336289,-0.91849,0
-2.0499e-06,-8.6595e-07,0,-0.31981,-0.923782,0
-2.09999e-06,-9.013e-07,0,-0.303229,-0.928782,0
-2.15038e-06,-9.37531e-07,0,-0.286553,-0.933486,0
-2.20105e-06,-9.7465e-07,0,-0.269785,-0.937894,0
-2.25198e-06,-1.01266e-06,0,-0.252931,-0.942004,0
-2.30316e-06,-1.05158e-06,0,-0.235997,-0.945813,0
-2.35458e-06,-1.09139e-06,0,-0.218988,-0.94932,0
-2.40622e-06,-1.13212e-06,0,-0.201908,-0.952523,0
-2.45806e-06,-1.17376e-06,0,-0.184764,-0.95542,0
-2.51008e-06,-1.21633e-06,0,-0.16756,-0.958011,0
-2.56227e-06,-1.25981e-06,0,-0.150302,-0.960294,0
-2.61462e-06,-1.30422e-06,0,-0.132996,-0.962267,0
-2.66711e-06,-1.34957e-06,0,-0.115647,-0.96393,0
-2.71972e-06,-1.39584e-06,0,-0.0982609,-0.965281,0
-2.77243e-06,-1.44306e-06,0,-0.0808427,-0.966319,0
-2.82522e-06,-1.49122e-06,0,-0.0633983,-0.967044,0
-2.87809e-06,-1.54032e-06,0,-0.0459332,-0.967454,0
-2.93101e-06,-1.59036e-06,0,-0.0284532,-0.967549,0
-2.98397e-06,-1.64135e-06,0,-0.0109639,-0.967329,0
-3.03695e-06,-1.69329e-06,0,0.00652891,-0.966792,0
-3.08993e-06,-1.74619e-06,0,0.0240196,-0.965939,0
-3.14289e-06,-1.80003e-06,0,0.0415025,-0.964769,0
-3.19582e-06,-1.85482e-06,0,0.0589717,-0.963282,0
-3.2487e-06,-1.91057e-06,0,0.0764214,-0.961477,0
-3.30152e-06,-1.96727e-06,0,0.093846,-0.959356,0
-3.35425e-06,-2.02492e-06,0,0.11124,-0.956918,0
-3.40688e-06,-2.08352e-06,0,0.128596,-0.954162,0
-3.45939e-06,-2.14308e-06,0,0.14591,-0.951091,0
-3.51176e-06,-2.20358e-06,0,0.163176,-0.947704,0
-3.56398e-06,-2.26503e-06,0,0.180387,-0.944001,0
-3.61603e-06,-2.32743e-06,0,0.197539,-0.939984,0
-3.66788e-06,-2.39077e-06,0,0.214624,-0.935652,0
-3.71953e-06,-2.45505e-06,0,0.231637,-0.931008,0
-3.77096e-06,-2.52027e-06,0,0.248573,-0.926052,0
-3.82214e-06,-2.58643e-06,0,0.265425,-0.920785,0
-3.87307e-06,-2.65352e-06,0,0.282189,-0.915208,0
-3.92372e-06,-2.72153e-06,0,0.298857,-0.909323,0
-3.97407e-06,-2.79047e-06,0,0.315424,-0.903131,0
-4.02411e-06,-2.86033e-06,0,0.331884,-0.896634,0
-4.07383e-06,-2.9311e-06,0,0.348233,-0.889833,0
-4.12319e-06,-3.00279e-06,0,0.364463,-0.882731,0
-4.1722e-06,-3.07537e-06,0,0.380569,-0.875329,0
-4.22082e-06,-3.14885e-06,0,0.396546,-0.867628,0
-4.26905e-06,-3.22323e-06,0,0.412387,-0.859632,0
-4.31686e-06,-3.29849e-06,0,0.428088,-0.851343,0
-4.36424e-06,-3.37463e-06,0,0.443642,-0.842762,0
-4.41117e-06,-3.45164e-06,0,0.459045,-0.833893,0
-4.45764e-06,-3.52951e-06,0,0.47429,-0.824737,0
-4.50362e-06,-3.60823e-06,0,0.489372,-0.815299,0
-4.54911e-06,-3.68781e-06,0,0.504285,-0.805579,0
-4.59409e-06,-3.76822e-06,0,0.519025,-0.795582,0
-4.63853e-06,-3.84946e-06,0,0.533585,-0.78531,0
-4.68243e-06,-3.93152e-06,0,0.547961,-0.774767,0
-4.72577e-06,-4.0144e-06,0,0.562148,-0.763955,0
-4.76853e-06,-4.09807e-06,0,0.576139,-0.752879,0
-4.81069e-06,-4.18253e-06,0,0.58993,-0.741541,0
-4.85225e-06,-4.26778e-06,0,0.603516,-0.729945,0
-4.89318e-06,-4.35379e-06,0,0.616892,-0.718095,0
-4.93348e-06,-4.44056e-06,0,0.630053,-0.705995,0
-4.97312e-06,-4.52808e-06,0,0.642993,-0.693647,0
-5.01209e-06,-4.61633e-06,0,0.655709,-0.681058,0
-5.05038e-06,-4.7053e-06,0,0.668195,-0.66823,0
-5.08797e-06,-4.79499e-06,0,0.680447,-0.655167,0
-5.12486e-06,-4.88537e-06,0,0.69246,-0.641875,0
-5.16101e-06,-4.97643e-06,0,0.704229,-0.628356,0
-5.19643e-06,-5.06817e-06,0,0.715751,-0.614617,0
-5.2311e-06,-5.16056e-06,0,0.72702,-0.600661,0
-5.26501e-06,-5.2536e-06,0,0.738033,-0.586493,0
-5.29814e-06,-5.34727e-06,0,0.748786,-0.572118,0
-5.33048e-06,-5.44155e-06,0,0.759273,-0.557541,0
-5.36202e-06,-5.53643e-06,0,0.769491,-0.542766,0
-5.39274e-06,-5.6319e-06,0,0.779437,-0.527799,0
-5.42264e-06,-5.72794e-06,0,0.789107,-0.512645,0
-5.45171e-06,-5.82453e-06,0,0.798496,-0.497309,0
-5.47993e-06,-5.92166e-06,0,0.807601,-0.481796,0
-5.50729e-06,-6.01931e-06,0,0.816419,-0.466111,0
-5.53378e-06,-6.11747e-06,0,0.824946,-0.450261,0
-5.55939e-06,-6.21612e-06,0,0.833179,-0.434249,0
-5.58412e-06,-6.31525e-06,0,0.841115,-0.418084,0
-5.60794e-06,-6.41483e-06,0,0.848751,-0.401768,0
-5.63086e-06,-6.51485e-06,0,0.856083,-0.385309,0
-5.65287e-06,-6.61529e-06,0,0.863109,-0.368713,0
-5.67395e-06,-6.71614e-06,0,0.869826,-0.351984,0
-5.6941e-06,-6.81738e-06,0,0.876231,-0.33513,0
-5.71332e-06,-6.91898e-06,0,0.882323,-0.318155,0
-5.73158e-06,-7.02094e-06,0,0.888098,-0.301066,0
-5.74889e-06,-7.12323e-06,0,0.893554,-0.283869,0
-5.76524e-06,-7.22584e-06,0,0.89869,-0.26657,0
-5.78062e-06,-7.32874e-06,0,0.903503,-0.249176,0
-5.79504e-06,-7.43192e-06,0,0.907991,-0.231692,0
-5.80847e-06,-7.53536e-06,0,0.912152,-0.214124,0
-5.82092e-06,-7.63904e-06,0,0.915985,-0.19648,0
-5.83238e-06,-7.74295e-06,0,0.919489,-0.178765,0
-5.84285e-06,-7.84705e-06,0,0.922661,-0.160985,0
-5.85233e-06,-7.95134e-06,0,0.925502,-0.143148,0
-5.8608e-06,-8.0558e-06,0,0.928009,-0.125259,0
-5.86827e-06,-8.1604e-06,0,0.930181,-0.107324,0
-5.87474e-06,-8.26512e-06,0,0.932018,-0.0893515,0
-5.88019e-06,-8.36996e-06,0,0.933519,-0.0713464,0
-5.88464e-06,-8.47487e-06,0,0.934684,-0.0533156,0
-5.88808e-06,-8.57986e-06,0,0.935511,-0.0352655,0
-5.8905e-06,-8.6849e-06,0,0.936001,-0.0172028,0
-5.89191e-06,-8.78996e-06,0,0.936154,0.000866206,0
-5.8923e-06,-8.89503e-06,0,0.935969,0.0189348,0
-5.89169e-06,-9.00009e-06,0,0.935446,0.0369967,0
-5.89005e-06,-9.10512e-06,0,0.934586,0.0550451,0
-5.88741e-06,-9.2101e-06,0,0.933389,0.0730737,0
-5.88375e-06,-9.31502e-06,0,0.931855,0.091076,0
-5.87909e-06,-9.41984e-06,0,0.929985,0.109045,0
-5.87341e-06,-9.52455e-06,0,0.92778,0.126976,0
-5.86673e-06,-9.62914e-06,0,0.925241,0.14486,0
-5.85905e-06,-9.73358e-06,0,0.922369,0.162692,0
-5.85037e-06,-9.83785e-06,0,0.919164,0.180466,0
-5.84069e-06,-9.94194e-06,0,0.915629,0.198174,0
-5.83002e-06,-1.00458e-05,0,0.911763,0.215812,0
-5.81836e-06,-1.01495e-05,0,0.90757,0.233371,0
-5.80572e-06,-1.02529e-05,0,0.903051,0.250847,0
-5.79211e-06,-1.03561e-05,0,0.898207,0.268232,0
-5.77752e-06,-1.04589e-05,0,0.89304,0.285522,0
-5.76196e-06,-1.05615e-05,0,0.887553,0.302708,0
-5.74545e-06,-1.06638e-05,0,0.881747,0.319786,0
-5.72798e-06,-1.07657e-05,0,0.875625,0.33675,0
-5.70957e-06,-1.08673e-05,0,0.869189,0.353592,0
-5.69021e-06,-1.09685e-05,0,0.862442,0.370308,0
-5.66993e-06,-1.10693e-05,0,0.855386,0.386892,0
-5.64872e-06,-1.11697e-05,0,0.848024,0.403337,0
-5.6266e-06,-1.12697e-05,0,0.84036,0.419638,0
-5.60358e-06,-1.13692e-05,0,0.832395,0.435789,0
-5.57965e-06,-1.14683e-05,0,0.824133,0.451785,0
-5.55484e-06,-1.15669e-05,0,0.815578,0.46762,0
-5.52916e-06,-1.1665e-05,0,0.806732,0.483288,0
-5.5026e-06,-1.17626e-05,0,0.797599,0.498784,0
-5.47519e-06,-1.18597e-05,0,0.788183,0.514103,0
-5.44693e-06,-1.19562e-05,0,0.778486,0.52924,0
-5.41784e-06,-1.20522e-05,0,0.768514,0.544188,0
-5.38793e-06,-1.21476e-05,0,0.758269,0.558944,0
-5.3572e-06,-1.22424e-05,0,0.747756,0.573502,0
-5.32567e-06,-1.23366e-05,0,0.736978,0.587857,0
-5.29335e-06,-1.24303e-05,0,0.72594,0.602005,0
-5.26026e-06,-1.25232e-05,0,0.714646,0.61594,0
-5.22641e-06,-1.26156e-05,0,0.703101,0.629658,0
-5.1918e-06,-1.27072e-05,0,0.691307,0.643154,0
-5.15646e-06,-1.27982e-05,0,0.679271,0.656425,0
-5.1204e-06,-1.28885e-05,0,0.666996,0.669465,0
-5.08363e-06,-1.29782e-05,0,0.654488,0.68227,0
-5.04616e-06,-1.30671e-05,0,0.64175,0.694836,0
-5.00801e-06,-1.31552e-05,0,0.628788,0.70716,0
-4.96919e-06,-1.32427e-05,0,0.615606,0.719236,0
-4.92973e-06,-1.33294e-05,0,0.60221,0.731062,0
-4.88962e-06,-1.34153e-05,0,0.588604,0.742633,0
-4.84889e-06,-1.35005e-05,0,0.574793,0.753946,0
-4.80756e-06,-1.35849e-05,0,0.560783,0.764997,0
-4.76563e-06,-1.36685e-05,0,0.546578,0.775782,0
-4.72313e-06,-1.37513e-05,0,0.532184,0.7863,0
-4.68007e-06,-1.38333e-05,0,0.517606,0.796545,0
-4.63646e-06,-1.39144e-05,0,0.502849,0.806515,0
-4.59232e-06,-1.39947e-05,0,0.487919,0.816208,0
-4.54767e-06,-1.40742e-05,0,0.472821,0.825619,0
-4.50253e-06,-1.41529e-05,0,0.45756,0.834747,0
-4.4569e-06,-1.42307e-05,0,0.442143,0.843588,0
-4.41082e-06,-1.43076e-05,0,0.426574,0.852141,0
-4.36428e-06,-1.43837e-05,0,0.41086,0.860402,0
-4.31732e-06,-1.44588e-05,0,0.395005,0.86837,0
-4.26994e-06,-1.45331e-05,0,0.379015,0.876041,0
-4.22217e-06,-1.46065e-05,0,0.362897,0.883415,0
-4.17402e-06,-1.4679e-05,0,0.346655,0.890488,0
-4.12551e-06,-1.47506e-05,0,0.330296,0.897259,0
-4.07665e-06,-1.48213e-05,0,0.313824,0.903727,0
-4.02746e-06,-1.48911e-05,0,0.297247,0.909889,0
-3.97797e-06,-1.49599e-05,0,0.28057,0.915744,0
-3.92818e-06,-1.50278e-05,0,0.263798,0.921291,0
-3.87812e-06,-1.50948e-05,0,0.246937,0.926528,0
-3.8278e-06,-1.51609e-05,0,0.229993,0.931454,0
-3.77724e-06,-1.5226e-05,0,0.212973,0.936068,0
-3.72646e-06,-1.52902e-05,0,0.195881,0.940369,0
-3.67547e-06,-1.53535e-05,0,0.178724,0.944356,0
-3.6243e-06,-1.54158e-05,0,0.161507,0.948028,0
-3.57295e-06,-1.54771e-05,0,0.144236,0.951385,0
-3.52145e-06,-1.55375e-05,0,0.126918,0.954426,0
-3.46982e-06,-1.5597e-05,0,0.109557,0.95715,0
-3.41807e-06,-1.56555e-05,0,0.0921604,0.959558,0
-3.36622e-06,-1.57131e-05,0,0.0747331,0.961649,0
-3.31428e-06,-1.57697e-05,0,0.0572812,0.963422,0
-3.26229e-06,-1.58253e-05,0,0.0398104,0.964879,0
-3.21024e-06,-1.588e-05,0,0.0223266,0.966018,0
-3.15816e-06,-1.59338e-05,0,0.00483541,0.966841,0
-3.10607e-06,-1.59866e-05,0,-0.0126574,0.967347,0
-3.05398e-06,-1.60384e-05,0,-0.030146,0.967537,0
-3.00192e-06,-1.60893e-05,0,-0.0476248,0.967411,0
-2.94989e-06,-1.61393e-05,0,-0.0650881,0.96697,0
-2.89792e-06,-1.61883e-05,0,-0.0825302,0.966215,0
-2.84601e-06,-1.62364e-05,0,-0.0999455,0.965147,0
-2.7942e-06,-1.62835e-05,0,-0.117329,0.963766,0
-2.7425e-06,-1.63297e-05,0,-0.134674,0.962073,0
-2.69091e-06,-1.63749e-05,0,-0.151975,0.96007,0
-2.63947e-06,-1.64193e-05,0,-0.169228,0.957757,0
-2.58818e-06,-1.64627e-05,0,-0.186426,0.955136,0
-2.53706e-06,-1.65051e-05,0,-0.203564,0.952209,0
-2.48613e-06,-1.65467e-05,0,-0.220637,0.948976,0
-2.4354e-06,-1.65873e-05,0,-0.23764,0.94544,0
-2.38489e-06,-1.6627e-05,0,-0.254567,0.941602,0
-2.33462e-06,-1.66659e-05,0,-0.271412,0.937464,0
-2.2846e-06,-1.67038e-05,0,-0.288171,0.933027,0
-2.23485e-06,-1.67408e-05,0,-0.304839,0.928293,0
-2.18538e-06,-1.6777e-05,0,-0.321409,0.923266,0
-2.13621e-06,-1.68122e-05,0,-0.337878,0.917946,0
-2.08735e-06,-1.68466e-05,0,-0.354241,0.912335,0
-2.03882e-06,-1.68802e-05,0,-0.370491,0.906437,0
-1.99064e-06,-1.69128e-05,0,-0.386625,0.900253,0
-1.94281e-06,-1.69446e-05,0,-0.402636,0.893785,0
-1.89535e-06,-1.69756e-05,0,-0.418522,0.887037,0
-1.84828e-06,-1.70057e-05,0,-0.434276,0.880011,0
-1.80161e-06,-1.7035e-05,0,-0.449895,0.872709,0
-1.75536e-06,-1.70634e-05,0,-0.465372,0.865135,0
-1.70954e-06,-1.70911e-05,0,-0.480705,0.85729,0
-1.66416e-06,-1.71179e-05,0,-0.495887,0.849178,0
-1.61924e-06,-1.7144e-05,0,-0.510915,0.840802,0
-1.57478e-06,-1.71692e-05,0,-0.525785,0.832165,0
-1.53081e-06,-1.71937e-05,0,-0.540491,0.823269,0
-1.48734e-06,-1.72174e-05,0,-0.55503,0.814119,0
-1.44438e-06,-1.72404e-05,0,-0.569398,0.804716,0
-1.40193e-06,-1.72626e-05,0,-0.583589,0.795065,0
-1.36003e-06,-1.7284e-05,0,-0.5976,0.785169,0
-1.31867e-06,-1.73047e-05,0,-0.611428,0.775031,0
-1.27786e-06,-1.73247e-05,0,-0.625067,0.764655,0
-1.23763e-06,-1.7344e-05,0,-0.638514,0.754043,0
-1.19798e-06,-1.73626e-05,0,-0.651766,0.743201,0
-1.15893e-06,-1.73805e-05,0,-0.664818,0.73213,0
-1.12048e-06,-1.73977e-05,0,-0.677666,0.720836,0
-1.08265e-06,-1.74143e-05,0,-0.690307,0.709322,0
-1.04544e-06,-1.74302e-05,0,-0.702738,0.697591,0
-1.00887e-06,-1.74454e-05,0,-0.714954,0.685647,0
-9.72952e-07,-1.746e-05,0,-0.726953,0.673495,0
-9.37692e-07,-1.7474e-05,0,-0.738731,0.661137,0
-9.031e-07,-1.74874e-05,0,-0.750284,0.648579,0
-8.69186e-07,-1.75002e-05,0,-0.76161,0.635825,0
-8.35962e-07,-1.75124e-05,0,-0.772705,0.622877,0
-8.03434e-07,-1.7524e-05,0,-0.783566,0.609742,0
-7.71614e-07,-1.75351e-05,0,-0.794191,0.596421,0
-7.4051e-07,-1.75456e-05,0,-0.804575,0.582921,0
-7.1013e-07,-1.75556e-05,0,-0.814717,0.569245,0
-6.80484e-07,-1.75651e-05,0,-0.824613,0.555397,0
-6.51579e-07,-1.75741e-05,0,-0.834261,0.541382,0
-6.23424e-07,-1.75825e-05,0,-0.843658,0.527204,0
-5.96027e-07,-1.75905e-05,0,-0.852801,0.512867,0
-5.69395e-07,-1.7598e-05,0,-0.861688,0.498377,0
-5.43536e-07,-1.76051e-05,0,-0.870317,0.483737,0
-5.18456e-07,-1.76117e-05,0,-0.878685,0.468952,0
-4.94164e-07,-1.76179e-05,0,-0.88679,0.454027,0
-4.70665e-07,-1.76237e-05,0,-0.894629,0.438966,0
-4.47967e-07,-1.76291e-05,0,-0.902201,0.423773,0
-4.26075e-07,-1.7634e-05,0,-0.909503,0.408454,0
-4.04995e-07,-1.76386e-05,0,-0.916534,0.393013,0
-3.84735e-07,-1.76429e-05,0,-0.923291,0.377454,0
-3.65298e-07,-1.76468e-05,0,-0.929773,0.361784,0
-3.4669e-07,-1.76504e-05,0,-0.935978,0.346005,0
-3.28918e-07,-1.76536e-05,0,-0.941904,0.330123,0
-3.11984e-07,-1.76566e-05,0,-0.94755,0.314143,0
-2.95895e-07,-1.76593e-05,0,-0.952914,0.29807,0
-2.80655e-07,-1.76617e-05,0,-0.957995,0.281907,0
-2.66268e-07,-1.76638e-05,0,-0.962791,0.265662,0
-2.52737e-07,-1.76657e-05,0,-0.967301,0.249337,0
-2.40067e-07,-1.76674e-05,0,-0.971524,0.232938,0
-2.28261e-07,-1.76688e-05,0,-0.975458,0.21647,0
-2.17323e-07,-1.76701e-05,0,-0.979104,0.199938,0
-2.07255e-07,-1.76711e-05,0,-0.982459,0.183346,0
-1.98061e-07,-1.7672e-05,0,-0.985522,0.166701,0
-1.89742e-07,-1.76727e-05,0,-0.988294,0.150005,0
-1.82302e-07,-1.76733e-05,0,-0.990773,0.133266,0
-1.75742e-07,-1.76738e-05,0,-0.992958,0.116487,0
-1.70064e-07,-1.76742e-05,0,-0.99485,0.0996731,0
-1.65271e-07,-1.76744e-05,0,-0.996446,0.0828299,0
-1.61362e-07,-1.76746e-05,0,-0.997748,0.0659623,0
-1.5834e-07,-1.76747e-05,0,-0.998755,0.0490751,0
-1.56205e-07,-1.76748e-05,0,-0.999466,0.0321733,0
-1.54958e-07,-1.76748e-05,0,-0.999881,0.0152621,0
-1.546e-07,-1.76748e-05,0,-1,-0.00165367,0
-1.5513e-07,-1.76748e-05,0,-0.999824,-0.018569,0
-1.56549e-07,-1.76748e-05,0,-0.999351,-0.0354787,0
-1.58856e-07,-1.76749e-05,0,-0.998583,-0.052378,0
-1.62052e-07,-1.76749e-05,0,-0.99752,-0.0692619,0
-1.66134e-07,-1.76751e-05,0,-0.996161,-0.0861252,0
-1.71103e-07,-1.76753e-05,0,-0.994507,-0.102963,0
-1.76956e-07,-1.76755e-05,0,-0.992558,-0.11977,0
-1.83694e-07,-1.76759e-05,0,-0.990316,-0.136542,0
-1.91313e-07,-1.76764e-05,0,-0.987781,-0.153274,0
-1.99812e-07,-1.7677e-05,0,-0.984952,-0.16996,0
-2.09189e-07,-1.76778e-05,0,-0.981832,-0.186595,0
-2.19441e-07,-1.76787e-05,0,-0.978421,-0.203176,0
-2.30566e-07,-1.76798e-05,0,-0.97472,-0.219696,0
-2.42561e-07,-1.76811e-05,0,-0.970729,-0.236151,0
-2.55423e-07,-1.76826e-05,0,-0.966451,-0.252536,0
-2.69149e-07,-1.76843e-05,0,-0.961885,-0.268846,0
-2.83734e-07,-1.76862e-05,0,-0.957034,-0.285076,0
